#1

Data source: ERA5 https://cds.climate.copernicus.eu/cdsapp#!/home

Reanalysis wind speed data, starting from 2018-01-01 00:00:00
Geographical location 61.25N 2.0E

# time(s)   speed at 100m ASL(m/s)

double speed(17520, 2)
1159200	26.846342
1162800	27.875587
1166400	28.317583
1170000	27.749548
1173600	27.733149
1177200	29.233208
1180800	29.977043
1184400	30.475647
1188000	31.864086
1191600	32.37681
1195200	32.232113
1198800	30.61811
1202400	33.773808
1206000	33.227417
1209600	32.696888
1213200	32.385418
1216800	31.1476
1220400	30.24856
1224000	28.285112
1227600	26.955896
1231200	25.834127
1234800	23.620838
1238400	20.008577
1242000	16.30485
1245600	12.349229
1249200	10.361026
1252800	8.316314
1256400	8.7975645
1260000	8.858521
1263600	9.15342
1267200	8.330786
1270800	7.6606884
1274400	7.4700685
1278000	7.2944994
1281600	7.341702
1285200	8.1789255
1288800	8.658792
1292400	9.171185
1296000	9.135623
1299600	8.789462
1303200	8.805984
1306800	9.419067
1310400	9.353965
1314000	9.139341
1317600	8.726558
1321200	8.867622
1324800	9.605313
1328400	10.637048
1332000	9.752181
1335600	9.735802
1339200	10.362784
1342800	10.205928
1346400	9.311561
1350000	9.270219
1353600	9.644844
1357200	9.53159
1360800	8.986076
1364400	8.671244
1368000	8.479353
1371600	8.306517
1375200	5.8200555
1378800	5.565756
1382400	6.0435295
1386000	6.160894
1389600	6.051931
1393200	5.927509
1396800	5.813765
1400400	5.435049
1404000	5.5514874
1407600	5.8662953
1411200	6.404263
1414800	6.66947
1418400	7.104803
1422000	7.0226054
1425600	7.4521327
1429200	7.8172503
1432800	7.292008
1436400	6.3783655
1440000	5.8238735
1443600	5.4039454
1447200	4.913902
1450800	3.8548484
1454400	2.924894
1458000	2.1363385
1461600	0.5749608
1465200	1.6076657
1468800	2.3684165
1472400	2.9097912
1476000	3.1397529
1479600	3.3843088
1483200	3.6456215
1486800	4.2623343
1490400	4.917262
1494000	5.3924465
1497600	5.519526
1501200	5.45473
1504800	5.053875
1508400	5.016208
1512000	4.8006215
1515600	4.6952825
1519200	4.319088
1522800	3.9066355
1526400	3.7443566
1530000	3.808257
1533600	4.212633
1537200	4.2709994
1540800	4.433592
1544400	4.898548
1548000	4.056934
1551600	4.1053166
1555200	3.9558976
1558800	4.3173413
1562400	4.7698693
1566000	4.6247425
1569600	4.234038
1573200	3.9469728
1576800	3.720881
1580400	3.2374182
1584000	3.338379
1587600	4.05809
1591200	4.031257
1594800	4.251981
1598400	4.6606874
1602000	4.9557605
1605600	4.7463255
1609200	4.0733266
1612800	4.0908465
1616400	4.4332414
1620000	4.153552
1623600	3.420303
1627200	3.4378994
1630800	4.1684957
1634400	4.585914
1638000	4.9040537
1641600	5.0047097
1645200	5.2533107
1648800	5.0141335
1652400	4.947191
1656000	4.6589427
1659600	3.8599033
1663200	3.1148648
1666800	2.836334
1670400	3.0945737
1674000	3.6402907
1677600	3.9641294
1681200	4.6576104
1684800	4.4760838
1688400	3.436374
1692000	2.536146
1695600	1.9013957
1699200	1.4799916
1702800	1.4245452
1706400	1.3832803
1710000	1.8826925
1713600	2.326738
1717200	2.1636238
1720800	0.5744039
1724400	1.0987747
1728000	0.64645374
1731600	0.71698993
1735200	1.2143435
1738800	1.8283627
1742400	1.7774477
1746000	1.8560829
1749600	2.254223
1753200	2.1979373
1756800	1.813357
1760400	1.9475143
1764000	2.9267235
1767600	3.993334
1771200	4.328369
1774800	4.629325
1778400	4.817319
1782000	5.537194
1785600	6.680801
1789200	7.769287
1792800	8.778341
1796400	10.15999
1800000	11.522796
1803600	12.15952
1807200	13.18607
1810800	14.013855
1814400	14.656614
1818000	15.441083
1821600	16.318724
1825200	17.043152
1828800	17.480835
1832400	17.939978
1836000	18.925797
1839600	19.63339
1843200	20.066725
1846800	20.929462
1850400	20.32776
1854000	21.335669
1857600	22.677086
1861200	22.678648
1864800	20.90764
1868400	19.205973
1872000	17.867256
1875600	17.333368
1879200	16.761324
1882800	15.412715
1886400	15.131891
1890000	16.095028
1893600	12.742327
1897200	11.32135
1900800	10.998858
1904400	12.202461
1908000	13.459425
1911600	15.24028
1915200	15.3830185
1918800	14.666912
1922400	14.244427
1926000	15.605191
1929600	18.186474
1933200	18.914171
1936800	17.083775
1940400	19.36747
1944000	18.366085
1947600	17.265497
1951200	16.93266
1954800	15.635095
1958400	12.662895
1962000	10.65343
1965600	9.707355
1969200	9.55755
1972800	10.083611
1976400	10.150666
1980000	12.397477
1983600	13.592597
1987200	12.815051
1990800	13.116503
1994400	14.198865
1998000	12.701309
2001600	12.792808
2005200	12.513297
2008800	10.543299
2012400	8.39168
2016000	11.569553
2019600	13.576795
2023200	14.309555
2026800	20.07251
2030400	19.517845
2034000	18.47765
2037600	20.782688
2041200	18.815477
2044800	13.291126
2048400	6.7826867
2052000	5.4642024
2055600	6.4751115
2059200	9.820694
2062800	16.736454
2066400	19.607061
2070000	19.155672
2073600	17.506092
2077200	15.628396
2080800	13.995338
2084400	12.817249
2088000	12.418018
2091600	11.963586
2095200	10.980506
2098800	9.838203
2102400	9.220387
2106000	8.84439
2109600	8.266269
2113200	7.363888
2116800	6.4526715
2120400	6.1150627
2124000	5.944746
2127600	5.9144416
2131200	6.045397
2134800	6.268037
2138400	6.9576178
2142000	8.002652
2145600	8.82215
2149200	9.235009
2152800	9.06275
2156400	8.998244
2160000	9.516836
2163600	9.572668
2167200	9.384385
2170800	9.272752
2174400	9.359844
2178000	9.488233
2181600	9.431563
2185200	9.444354
2188800	9.089252
2192400	8.971935
2196000	8.644523
2199600	8.61393
2203200	8.333389
2206800	7.850362
2210400	7.1348014
2214000	6.673073
2217600	6.4225025
2221200	5.8049707
2224800	5.259088
2228400	4.6663203
2232000	4.012468
2235600	4.081441
2239200	3.7305346
2242800	4.338167
2246400	5.307767
2250000	6.010227
2253600	7.162291
2257200	8.52091
2260800	10.177196
2264400	12.191967
2268000	14.083704
2271600	16.386814
2275200	17.571657
2278800	18.99894
2282400	21.317148
2286000	22.092981
2289600	24.071419
2293200	23.651814
2296800	24.466976
2300400	23.497984
2304000	16.195858
2307600	14.655749
2311200	15.052407
2314800	14.741662
2318400	15.827588
2322000	17.358166
2325600	16.294136
2329200	13.684938
2332800	8.68131
2336400	8.337349
2340000	11.760726
2343600	14.193237
2347200	15.6173115
2350800	16.145775
2354400	15.818205
2358000	14.87168
2361600	14.311735
2365200	15.019678
2368800	18.48286
2372400	19.007763
2376000	19.300993
2379600	18.56533
2383200	18.270521
2386800	17.096743
2390400	16.00985
2394000	14.281959
2397600	12.4673815
2401200	10.755013
2404800	9.114649
2408400	8.34664
2412000	7.099934
2415600	6.342307
2419200	6.190369
2422800	5.776065
2426400	5.141763
2430000	4.995363
2433600	5.119709
2437200	5.031797
2440800	4.8688703
2444400	5.324025
2448000	6.952656
2451600	8.791399
2455200	8.135217
2458800	8.183439
2462400	8.754583
2466000	8.875555
2469600	8.707286
2473200	8.700775
2476800	8.756333
2480400	8.581873
2484000	9.952102
2487600	11.538019
2491200	11.708551
2494800	12.585843
2498400	12.334434
2502000	12.215926
2505600	12.302786
2509200	11.606566
2512800	10.904045
2516400	10.585067
2520000	10.370562
2523600	9.907197
2527200	10.115276
2530800	9.36692
2534400	8.767657
2538000	8.702
2541600	8.498791
2545200	9.232734
2548800	10.93723
2552400	11.11995
2556000	11.82241
2559600	13.873606
2563200	12.866135
2566800	12.493233
2570400	11.177861
2574000	9.214898
2577600	8.891525
2581200	9.455697
2584800	13.493774
2588400	15.243674
2592000	17.433784
2595600	17.83901
2599200	15.991493
2602800	14.1329565
2606400	13.518248
2610000	13.492612
2613600	12.829494
2617200	11.549946
2620800	11.057523
2624400	10.795824
2628000	9.121891
2631600	9.635338
2635200	9.501484
2638800	8.973244
2642400	8.784195
2646000	8.643956
2649600	8.449153
2653200	8.146444
2656800	7.8128185
2660400	7.373712
2664000	6.634392
2667600	5.6986694
2671200	4.790794
2674800	4.5797887
2678400	3.921281
2682000	3.3108673
2685600	3.3542554
2689200	3.257254
2692800	3.211032
2696400	2.8978155
2700000	2.6339755
2703600	2.2201977
2707200	2.3442152
2710800	3.7474062
2714400	3.5264409
2718000	5.509844
2721600	7.164718
2725200	9.057771
2728800	10.1060915
2732400	11.159552
2736000	12.758308
2739600	14.401549
2743200	16.025276
2746800	16.084242
2750400	15.884574
2754000	16.313046
2757600	14.848459
2761200	14.352886
2764800	13.354072
2768400	13.004369
2772000	13.298106
2775600	12.640795
2779200	11.934243
2782800	11.274999
2786400	10.528148
2790000	10.135774
2793600	9.873394
2797200	9.705046
2800800	9.472778
2804400	9.774552
2808000	9.957042
2811600	9.749021
2815200	9.633552
2818800	9.3237
2822400	9.293968
2826000	9.3876095
2829600	9.540992
2833200	9.63253
2836800	9.542893
2840400	9.444174
2844000	8.705824
2847600	7.9566875
2851200	7.5022473
2854800	7.0448833
2858400	6.550271
2862000	6.033139
2865600	5.3348227
2869200	4.6912756
2872800	4.578729
2876400	4.85225
2880000	5.2914248
2883600	5.454486
2887200	6.6049304
2890800	7.574192
2894400	9.582866
2898000	12.037058
2901600	13.081494
2905200	13.172694
2908800	12.460906
2912400	11.462469
2916000	10.676271
2919600	10.0482235
2923200	9.576291
2926800	9.2057
2930400	8.120401
2934000	7.8453465
2937600	7.569358
2941200	7.1935244
2944800	7.0634966
2948400	7.3255253
2952000	7.2759094
2955600	7.490228
2959200	7.8595047
2962800	8.415999
2966400	8.883885
2970000	9.489481
2973600	10.262703
2977200	10.1223955
2980800	9.849701
2984400	9.314258
2988000	8.472856
2991600	7.7594237
2995200	7.1990547
2998800	6.9042706
3002400	6.643292
3006000	6.395158
3009600	6.6078157
3013200	7.5913677
3016800	8.979496
3020400	9.919012
3024000	11.223159
3027600	12.344259
3031200	12.918274
3034800	13.231092
3038400	13.614409
3042000	14.218563
3045600	14.927537
3049200	15.434114
3052800	15.422278
3056400	15.24016
3060000	15.451525
3063600	15.722599
3067200	15.57679
3070800	15.552265
3074400	15.674817
3078000	16.093958
3081600	16.23403
3085200	16.182514
3088800	16.091944
3092400	16.207703
3096000	16.028742
3099600	15.696281
3103200	14.966119
3106800	14.893169
3110400	14.658355
3114000	14.051109
3117600	13.6744375
3121200	13.178325
3124800	12.394589
3128400	11.4880085
3132000	11.164967
3135600	11.384194
3139200	11.519465
3142800	11.496945
3146400	10.611207
3150000	10.507776
3153600	9.772802
3157200	7.807772
3160800	4.6162815
3164400	3.8612812
3168000	7.183242
3171600	9.515713
3175200	10.232993
3178800	10.099616
3182400	10.073545
3186000	10.010345
3189600	9.567311
3193200	9.373382
3196800	9.391397
3200400	9.838668
3204000	9.261869
3207600	8.665562
3211200	7.761787
3214800	7.3105173
3218400	7.2001567
3222000	7.034073
3225600	6.7274537
3229200	6.1233788
3232800	4.1996913
3236400	4.296318
3240000	5.461242
3243600	7.510981
3247200	8.82953
3250800	9.8619585
3254400	11.154746
3258000	11.855768
3261600	13.206072
3265200	14.856718
3268800	16.192205
3272400	17.835247
3276000	18.921593
3279600	20.08579
3283200	20.422482
3286800	19.643589
3290400	16.105415
3294000	12.135646
3297600	10.448449
3301200	9.961469
3304800	9.12032
3308400	8.113304
3312000	7.498361
3315600	8.276976
3319200	7.1707554
3322800	7.9810615
3326400	8.660151
3330000	9.016727
3333600	9.478896
3337200	9.860806
3340800	10.320197
3344400	10.662447
3348000	11.400826
3351600	11.992407
3355200	12.754643
3358800	13.1355915
3362400	11.922726
3366000	12.197205
3369600	11.801518
3373200	11.359283
3376800	11.108471
3380400	12.045857
3384000	13.16026
3387600	13.26982
3391200	13.9241495
3394800	14.559433
3398400	14.112272
3402000	13.581164
3405600	9.810694
3409200	7.6659517
3412800	5.9212537
3416400	5.749668
3420000	6.494652
3423600	7.236895
3427200	7.5339003
3430800	7.843263
3434400	8.125731
3438000	8.35005
3441600	9.076561
3445200	9.628276
3448800	8.785477
3452400	9.208136
3456000	9.082307
3459600	9.195006
3463200	9.228107
3466800	9.763166
3470400	10.706545
3474000	12.223161
3477600	14.2410345
3481200	15.97038
3484800	18.01086
3488400	19.863655
3492000	20.471588
3495600	22.534035
3499200	23.657808
3502800	24.18879
3506400	24.245407
3510000	23.642738
3513600	20.505226
3517200	17.563929
3520800	14.337984
3524400	12.019109
3528000	10.590437
3531600	9.558015
3535200	7.9764767
3538800	7.5094323
3542400	7.4660993
3546000	7.027856
3549600	5.952162
3553200	5.443124
3556800	5.187224
3560400	4.4406424
3564000	3.9803026
3567600	4.000139
3571200	4.725492
3574800	5.718231
3578400	4.0537014
3582000	3.000773
3585600	2.2808614
3589200	2.5867946
3592800	2.943451
3596400	3.2062848
3600000	2.8069189
3603600	1.9788294
3607200	1.4257859
3610800	1.589214
3614400	2.885104
3618000	5.612674
3621600	8.788783
3625200	10.60109
3628800	10.311289
3632400	9.917653
3636000	9.755855
3639600	9.768793
3643200	10.028755
3646800	10.298392
3650400	10.391483
3654000	10.011068
3657600	9.2987585
3661200	8.597637
3664800	8.286371
3668400	8.248905
3672000	7.6306276
3675600	7.7762914
3679200	7.29613
3682800	7.367481
3686400	6.792639
3690000	6.1573896
3693600	5.378683
3697200	5.272519
3700800	5.9581985
3704400	6.929556
3708000	7.101239
3711600	8.271471
3715200	9.039474
3718800	9.479883
3722400	10.502704
3726000	11.655043
3729600	13.117591
3733200	13.05121
3736800	14.31365
3740400	15.396119
3744000	16.752703
3747600	18.171381
3751200	18.887127
3754800	19.850449
3758400	20.974813
3762000	21.291945
3765600	20.83711
3769200	21.98968
3772800	21.846825
3776400	22.016876
3780000	21.207342
3783600	18.128504
3787200	13.746187
3790800	11.72966
3794400	10.398553
3798000	11.002881
3801600	14.352119
3805200	16.618477
3808800	16.14001
3812400	14.75899
3816000	14.514698
3819600	14.916274
3823200	16.090075
3826800	17.411167
3830400	18.036127
3834000	17.68364
3837600	17.883247
3841200	18.739265
3844800	22.676
3848400	23.842087
3852000	25.418703
3855600	26.039404
3859200	26.686165
3862800	28.15501
3866400	29.574362
3870000	28.581484
3873600	28.28462
3877200	27.91642
3880800	29.064732
3884400	31.293587
3888000	30.672169
3891600	28.737703
3895200	26.64859
3898800	26.199923
3902400	24.137196
3906000	23.136635
3909600	21.671654
3913200	21.502773
3916800	21.07032
3920400	19.61518
3924000	18.468018
3927600	17.126013
3931200	16.477644
3934800	17.093351
3938400	17.174805
3942000	16.049635
3945600	14.308789
3949200	13.782209
3952800	14.299531
3956400	14.962898
3960000	15.247698
3963600	15.253664
3967200	12.498314
3970800	12.69769
3974400	12.457598
3978000	10.472063
3981600	8.782806
3985200	9.069635
3988800	9.997007
3992400	9.992032
3996000	9.931134
3999600	10.329498
4003200	11.010872
4006800	11.0117035
4010400	10.883867
4014000	11.177657
4017600	10.356085
4021200	9.468361
4024800	9.08117
4028400	9.151394
4032000	9.133921
4035600	9.01313
4039200	9.052171
4042800	9.306997
4046400	8.95694
4050000	8.627069
4053600	7.5440273
4057200	7.637046
4060800	8.697426
4064400	9.325802
4068000	10.9023285
4071600	12.369029
4075200	13.344245
4078800	14.739073
4082400	15.301984
4086000	15.309483
4089600	15.506907
4093200	15.111335
4096800	14.320687
4100400	14.099783
4104000	13.645306
4107600	13.421963
4111200	12.690903
4114800	12.0067625
4118400	11.253543
4122000	10.605357
4125600	10.12429
4129200	10.204745
4132800	10.456982
4136400	10.374234
4140000	8.696408
4143600	8.977725
4147200	8.738825
4150800	8.200278
4154400	7.703505
4158000	7.3882203
4161600	7.055964
4165200	7.272345
4168800	7.438842
4172400	7.158345
4176000	6.5755863
4179600	6.2462096
4183200	5.859126
4186800	5.354435
4190400	5.095043
4194000	4.7079806
4197600	3.835215
4201200	2.9499671
4204800	2.1285772
4208400	1.7822108
4212000	1.7870642
4215600	1.7645072
4219200	1.9258653
4222800	2.2120922
4226400	2.3776464
4230000	2.3822024
4233600	2.2108958
4237200	2.7303178
4240800	3.3645878
4244400	3.635463
4248000	3.91259
4251600	4.0636883
4255200	4.384851
4258800	4.603624
4262400	5.030969
4266000	5.920812
4269600	6.255694
4273200	6.47629
4276800	6.3263917
4280400	6.220885
4284000	6.5089507
4287600	6.7101407
4291200	6.754464
4294800	7.336432
4298400	8.404819
4302000	9.653273
4305600	10.917168
4309200	11.870584
4312800	12.90026
4316400	13.208367
4320000	13.205058
4323600	13.812172
4327200	14.268513
4330800	14.497123
4334400	14.712919
4338000	14.90804
4341600	14.90466
4345200	15.247679
4348800	15.590438
4352400	15.434148
4356000	14.712632
4359600	15.161725
4363200	14.856674
4366800	14.842064
4370400	14.296813
4374000	12.965341
4377600	11.0069
4381200	8.037224
4384800	6.8889537
4388400	8.225373
4392000	9.494419
4395600	9.633607
4399200	8.905056
4402800	9.301555
4406400	9.2045355
4410000	8.387591
4413600	7.9796696
4417200	7.526418
4420800	7.418571
4424400	7.2243223
4428000	6.586102
4431600	6.417408
4435200	6.461935
4438800	6.3634434
4442400	4.866011
4446000	4.896024
4449600	4.4675016
4453200	3.8825855
4456800	3.6039455
4460400	3.2968273
4464000	2.6610785
4467600	2.3631923
4471200	1.8866414
4474800	0.94265354
4478400	0.4536772
4482000	1.406669
4485600	2.7942796
4489200	3.352021
4492800	3.4454906
4496400	3.6838202
4500000	4.263679
4503600	5.10752
4507200	5.962151
4510800	6.602024
4514400	7.091829
4518000	7.5784965
4521600	8.182502
4525200	9.009715
4528800	9.394267
4532400	10.053605
4536000	10.441422
4539600	10.710079
4543200	11.01428
4546800	11.333173
4550400	11.379327
4554000	11.548602
4557600	11.443193
4561200	12.130223
4564800	12.500101
4568400	12.817733
4572000	11.839073
4575600	12.391473
4579200	12.953735
4582800	13.114559
4586400	12.864889
4590000	12.388503
4593600	11.977227
4597200	11.64467
4600800	11.314886
4604400	11.214259
4608000	11.329348
4611600	11.58354
4615200	10.478922
4618800	10.970346
4622400	11.304159
4626000	11.127548
4629600	10.998428
4633200	11.022885
4636800	11.178581
4640400	11.454942
4644000	11.751081
4647600	12.2722225
4651200	12.603324
4654800	12.494871
4658400	11.111166
4662000	10.379467
4665600	10.476842
4669200	10.504118
4672800	10.593965
4676400	10.929663
4680000	11.034808
4683600	11.308346
4687200	11.740928
4690800	12.436818
4694400	12.71483
4698000	12.761944
4701600	13.221696
4705200	12.965632
4708800	12.623468
4712400	12.799631
4716000	12.6625185
4719600	12.0543585
4723200	11.246699
4726800	10.406576
4730400	9.47893
4734000	8.968636
4737600	8.711753
4741200	8.55856
4744800	8.284753
4748400	7.6946993
4752000	6.8971786
4755600	6.293098
4759200	5.9315343
4762800	5.4198737
4766400	4.8641353
4770000	4.6224747
4773600	4.846203
4777200	5.3924866
4780800	5.900641
4784400	6.2067423
4788000	4.9027395
4791600	5.0110416
4795200	5.081279
4798800	5.23965
4802400	5.6137214
4806000	6.289102
4809600	6.320806
4813200	6.0336914
4816800	5.648331
4820400	5.3676877
4824000	5.0640473
4827600	4.9228835
4831200	4.4911633
4834800	4.24979
4838400	3.8702261
4842000	3.3350565
4845600	2.7114408
4849200	2.2221022
4852800	1.5302792
4856400	1.1129555
4860000	1.672806
4863600	2.665473
4867200	3.8427823
4870800	5.117624
4874400	5.71485
4878000	7.144729
4881600	7.4864297
4885200	7.605396
4888800	7.9064913
4892400	8.653426
4896000	10.056859
4899600	11.774388
4903200	13.124019
4906800	13.324324
4910400	12.491962
4914000	11.706356
4917600	10.413626
4921200	9.732203
4924800	8.755242
4928400	7.085367
4932000	5.2862873
4935600	4.297329
4939200	4.0745397
4942800	3.8600268
4946400	3.6166496
4950000	3.6100423
4953600	3.4520466
4957200	3.174155
4960800	4.5298715
4964400	4.0214715
4968000	4.522837
4971600	4.8088875
4975200	5.107386
4978800	5.960379
4982400	7.071591
4986000	8.066002
4989600	8.964459
4993200	9.512918
4996800	10.104771
5000400	10.653252
5004000	9.887499
5007600	9.417185
5011200	9.137811
5014800	8.421362
5018400	7.990679
5022000	7.3125215
5025600	6.616793
5029200	6.3835855
5032800	6.331276
5036400	6.4687653
5040000	6.8258076
5043600	7.2325554
5047200	7.113973
5050800	7.654885
5054400	7.381684
5058000	7.2922482
5061600	7.120441
5065200	6.9155526
5068800	6.8289475
5072400	6.592489
5076000	5.988192
5079600	5.6156597
5083200	5.4876437
5086800	5.4039483
5090400	4.155137
5094000	3.8378873
5097600	3.7693076
5101200	3.570337
5104800	3.2025344
5108400	2.8770866
5112000	2.5676992
5115600	2.3183024
5119200	2.208781
5122800	2.2859702
5126400	2.6972082
5130000	3.3115366
5133600	3.6106684
5137200	4.1577387
5140800	4.446391
5144400	4.466214
5148000	4.8051963
5151600	5.3149676
5155200	5.4709167
5158800	5.1254907
5162400	4.6502204
5166000	4.335097
5169600	3.890319
5173200	3.5045977
5176800	3.790088
5180400	3.4114323
5184000	2.9621158
5187600	2.8050911
5191200	2.7614279
5194800	2.6879432
5198400	2.4753833
5202000	2.0012581
5205600	1.6507938
5209200	1.5800118
5212800	1.3298336
5216400	1.339905
5220000	1.1511216
5223600	1.5208504
5227200	1.6926335
5230800	2.1373112
5234400	2.7850642
5238000	3.4151685
5241600	3.8113909
5245200	4.231644
5248800	4.6484547
5252400	4.8478045
5256000	4.883349
5259600	4.8463264
5263200	4.0474095
5266800	3.6055744
5270400	3.2794952
5274000	2.9526725
5277600	2.7979684
5281200	2.7049994
5284800	2.5616653
5288400	2.490236
5292000	2.5324643
5295600	2.6520097
5299200	2.969892
5302800	3.4135034
5306400	3.8278992
5310000	4.3039665
5313600	4.6973715
5317200	4.825561
5320800	5.02314
5324400	4.7864723
5328000	4.3810315
5331600	4.061984
5335200	3.7471058
5338800	3.3685153
5342400	3.4806168
5346000	3.9077644
5349600	3.9217799
5353200	3.809376
5356800	4.0491757
5360400	4.3480353
5364000	4.398447
5367600	4.4841495
5371200	4.796177
5374800	5.031644
5378400	5.365435
5382000	5.753494
5385600	6.212716
5389200	6.4878078
5392800	6.3385878
5396400	5.79434
5400000	5.4724174
5403600	5.481577
5407200	5.769439
5410800	6.1821146
5414400	6.505338
5418000	6.850951
5421600	7.039322
5425200	6.824257
5428800	6.30667
5432400	5.795645
5436000	4.8572416
5439600	4.7377467
5443200	4.82894
5446800	5.0652013
5450400	5.4623995
5454000	5.674034
5457600	5.2107964
5461200	5.002709
